,0,1,mouvements,rubik string
0,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb,B',,
1,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby,L,,
2,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo,D',,
3,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb,U,,
4,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb,B,,
5,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb,R',,
6,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb,U,,
7,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb,B2,,
8,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw,L',,
9,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg,D2,,
10,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb,F2,,
11,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg,D2,,
12,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb,U,,
13,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb,R,,
14,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg,L2,,
15,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb,R',,
16,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb,F,,
17,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb,R',,
18,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb,R,,
19,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby,L,,
20,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb,B',,
21,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw,L',,
22,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb,F',,
23,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb,B,,
24,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb,B,,
25,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb,R',,
26,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb,B',,
27,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg,D2,,
28,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb,B,,
29,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg,L2,,
30,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb,B',,
31,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb,R2,,
32,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb,B2,,
33,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb,F',,
34,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb,R,,
35,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb,U',,
36,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw,L',,
37,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb,B2,,
38,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb,U',,
39,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb,R',,
40,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb,B',,
41,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg,D2,,
42,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb,R2,,
43,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb,B2,,
44,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb,R,,
45,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb,F2,,
46,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby,L,,
47,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb,U,,
48,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb,R',,
49,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb,B',,
50,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb,R',,
51,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw,L',,
52,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg,D2,,
53,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb,F,,
54,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb,F',,
55,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb,B',,
56,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb,B',,
57,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb,B,,
58,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb,B,,
59,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby,L,,
60,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg,L2,,
